Customer ID,Recency,Frequency,Monetary,AvgBasket,Country,FirstPurchase,LastPurchase,Churned,TenureDays,ReturnCount
14879.0,685,1,185.06,6.854074074074074,United Kingdom,2010-01-24 11:35:00,2010-01-24 11:35:00,1,0,0.0
14880.0,77,3,706.19,15.025319148936171,United Kingdom,2011-02-24 12:27:00,2011-09-23 13:42:00,0,211,0.0
14881.0,20,1,255.4,15.023529411764706,United Kingdom,2011-11-20 11:06:00,2011-11-20 11:06:00,0,0,0.0
14882.0,27,15,3426.55,48.95071428571429,United Kingdom,2010-03-30 15:02:00,2011-11-13 12:47:00,0,592,1.0
14883.0,19,7,756.64,14.011851851851851,United Kingdom,2011-05-12 09:49:00,2011-11-21 10:23:00,0,193,1.0
14884.0,669,1,120.6,15.075,United Kingdom,2010-02-08 12:56:00,2010-02-08 12:56:00,1,0,0.0
14885.0,132,4,1496.12,46.75375,United Kingdom,2010-08-31 10:11:00,2011-07-31 12:05:00,1,334,1.0
14886.0,253,1,364.8,20.266666666666666,United Kingdom,2011-04-01 08:56:00,2011-04-01 08:56:00,1,0,0.0
14887.0,79,1,1862.0,310.3333333333333,United Kingdom,2011-09-21 15:32:00,2011-09-21 15:32:00,0,0,0.0
14888.0,207,1,369.2,18.46,United Kingdom,2011-05-16 14:58:00,2011-05-16 14:58:00,1,0,0.0
14889.0,336,1,135.9,13.59,United Kingdom,2011-01-07 15:19:00,2011-01-07 15:19:00,1,0,0.0
14890.0,254,3,817.25,14.337719298245615,United Kingdom,2010-02-18 09:00:00,2011-03-31 11:57:00,1,406,0.0
14891.0,148,4,1106.73,17.56714285714286,United Kingdom,2010-09-29 12:41:00,2011-07-14 18:08:00,1,288,0.0
14892.0,691,1,202.35000000000002,15.565384615384618,United Kingdom,2010-01-18 08:58:00,2010-01-18 08:58:00,1,0,0.0
14893.0,10,6,1782.26,16.202363636363636,United Kingdom,2010-04-01 09:03:00,2011-11-30 12:31:00,0,608,3.0
14894.0,85,5,1412.21,28.82061224489796,United Kingdom,2009-12-02 10:42:00,2011-09-15 13:51:00,0,652,2.0
14895.0,8,48,24488.82,26.647247007616976,United Kingdom,2009-12-03 10:58:00,2011-12-02 09:23:00,0,728,10.0
14896.0,205,10,1973.47,6.689728813559322,United Kingdom,2009-12-06 12:42:00,2011-05-19 10:20:00,1,528,2.0
14897.0,8,9,3100.7400000000002,24.224531250000002,United Kingdom,2009-12-15 17:05:00,2011-12-02 10:32:00,0,716,1.0
14898.0,23,18,3356.86,10.690636942675159,United Kingdom,2009-12-03 16:40:00,2011-11-16 14:54:00,0,712,4.0
14899.0,395,1,1384.88,10.108613138686133,United Kingdom,2010-11-09 15:20:00,2010-11-09 15:20:00,1,0,0.0
14900.0,522,1,13.919999999999998,13.919999999999998,United Kingdom,2010-07-05 15:09:00,2010-07-05 15:09:00,1,0,0.0
14901.0,11,13,2277.05,13.31608187134503,United Kingdom,2010-07-29 11:11:00,2011-11-28 17:09:00,0,487,1.0
14902.0,21,5,1000.27,15.388769230769231,United Kingdom,2010-06-04 12:35:00,2011-11-18 17:09:00,0,532,2.0
14903.0,21,10,2744.48,7.53978021978022,United Kingdom,2011-03-06 11:50:00,2011-11-18 16:07:00,0,257,5.0
14904.0,2,4,1640.64,11.393333333333334,United Kingdom,2010-10-08 12:48:00,2011-12-07 12:55:00,0,425,0.0
14905.0,154,10,1939.69,23.94679012345679,United Kingdom,2009-12-03 14:36:00,2011-07-08 13:36:00,1,581,2.0
14906.0,445,3,-66.98,-22.326666666666668,United Kingdom,2010-09-20 15:19:00,2010-09-20 16:33:00,1,0,2.0
14907.0,3,23,6094.6900000000005,19.917287581699348,United Kingdom,2009-12-08 18:35:00,2011-12-06 14:14:00,0,727,7.0
14908.0,74,2,381.9,27.27857142857143,United Kingdom,2010-09-02 16:39:00,2011-09-26 12:56:00,0,388,0.0
14909.0,428,5,1380.98,16.84121951219512,United Kingdom,2010-02-14 15:47:00,2010-10-07 16:47:00,1,235,2.0
14910.0,3,7,389.86,11.138857142857143,United Kingdom,2011-10-16 11:06:00,2011-12-07 10:06:00,0,51,3.0
14911.0,1,510,270248.53,23.271207267717216,EIRE,2009-12-01 11:41:00,2011-12-08 15:54:00,0,737,112.0
14912.0,17,11,748.5799999999998,11.008529411764703,Italy,2010-01-26 16:29:00,2011-11-23 12:29:00,0,665,5.0
14913.0,36,8,4073.13,16.490404858299595,United Kingdom,2010-08-11 08:40:00,2011-11-04 08:29:00,0,449,0.0
14914.0,606,1,-5.85,-5.85,United Kingdom,2010-04-13 10:14:00,2010-04-13 10:14:00,1,0,1.0
14915.0,86,13,1752.65,19.05054347826087,United Kingdom,2009-12-03 10:17:00,2011-09-15 10:27:00,0,651,2.0
14916.0,71,11,2888.21,20.63007142857143,United Kingdom,2010-04-01 10:57:00,2011-09-30 09:20:00,0,546,3.0
14917.0,597,2,1123.75,38.75,United Kingdom,2010-04-22 09:44:00,2010-04-22 11:28:00,1,0,0.0
14918.0,116,9,5955.81,42.23978723404256,United Kingdom,2010-04-08 11:18:00,2011-08-16 11:50:00,1,495,0.0
14919.0,539,1,359.35,27.642307692307693,United Kingdom,2010-06-18 13:06:00,2010-06-18 13:06:00,1,0,0.0
14920.0,213,3,1607.17,16.568762886597938,United Kingdom,2010-05-23 15:25:00,2011-05-11 10:32:00,1,352,0.0
14921.0,30,2,1316.07,16.872692307692308,United Kingdom,2011-05-22 12:51:00,2011-11-09 13:17:00,0,171,0.0
14922.0,394,2,843.74,16.8748,United Kingdom,2010-07-20 09:45:00,2010-11-11 11:14:00,1,114,0.0
14923.0,51,1,749.1,17.025000000000002,United Kingdom,2011-10-20 11:51:00,2011-10-20 11:51:00,0,0,0.0
14924.0,246,3,931.01,30.03258064516129,United Kingdom,2010-03-10 12:51:00,2011-04-08 09:25:00,1,393,0.0
14925.0,731,1,-7.95,-7.95,United Kingdom,2009-12-08 13:44:00,2009-12-08 13:44:00,1,0,1.0
14926.0,382,3,337.65,84.4125,United Kingdom,2010-04-20 09:59:00,2010-11-23 07:13:00,1,216,1.0
14927.0,397,1,308.2,15.41,United Kingdom,2010-11-08 12:30:00,2010-11-08 12:30:00,1,0,0.0
14928.0,619,2,204.46,8.519166666666667,United Kingdom,2010-03-22 09:14:00,2010-03-30 15:51:00,1,8,1.0
14929.0,32,2,836.69,24.608529411764707,United Kingdom,2010-10-14 12:22:00,2011-11-07 17:21:00,0,389,0.0
14930.0,109,9,5136.64,18.023298245614036,Channel Islands,2010-04-12 11:22:00,2011-08-23 10:31:00,1,497,3.0
14931.0,5,6,964.6800000000001,22.96857142857143,Channel Islands,2011-04-13 09:32:00,2011-12-05 10:19:00,0,236,1.0
14932.0,366,2,1029.66,21.013469387755105,Channel Islands,2010-11-19 09:16:00,2010-12-09 11:48:00,1,20,0.0
14933.0,444,5,885.0,177.0,Channel Islands,2010-09-21 17:29:00,2010-09-22 10:47:00,1,0,1.0
14934.0,73,9,2444.1,9.855241935483871,Channel Islands,2010-09-24 12:08:00,2011-09-28 09:45:00,0,368,4.0
14935.0,297,2,2849.83,109.60884615384614,Channel Islands,2010-03-30 11:48:00,2011-02-15 14:44:00,1,322,0.0
14936.0,9,14,12378.46,23.355584905660375,Channel Islands,2010-05-05 12:26:00,2011-11-30 15:07:00,0,574,2.0
14937.0,57,4,1617.63,46.218,Channel Islands,2011-08-01 14:16:00,2011-10-14 12:29:00,0,73,1.0
14938.0,502,4,2289.43,30.124078947368417,Channel Islands,2010-05-26 13:35:00,2010-07-25 16:00:00,1,60,2.0
14939.0,631,1,-934.66,-934.66,Channel Islands,2010-03-19 12:35:00,2010-03-19 12:35:00,1,0,1.0
14940.0,418,2,531.49,16.6090625,United Kingdom,2009-12-06 15:46:00,2010-10-18 10:47:00,1,315,0.0
14941.0,579,1,182.1,26.014285714285712,United Kingdom,2010-05-10 11:30:00,2010-05-10 11:30:00,1,0,0.0
14942.0,402,5,706.56,35.327999999999996,United Kingdom,2009-12-10 10:00:00,2010-11-03 10:51:00,1,328,1.0
14943.0,663,1,107.62,21.524,United Kingdom,2010-02-14 16:04:00,2010-02-14 16:04:00,1,0,0.0
14944.0,30,24,9674.92,31.209419354838708,United Kingdom,2010-02-17 08:47:00,2011-11-10 09:10:00,0,631,5.0
14945.0,414,1,179.4,16.30909090909091,United Kingdom,2010-10-22 11:26:00,2010-10-22 11:26:00,1,0,0.0
14946.0,14,1,100.9,33.63333333333333,United Kingdom,2011-11-25 13:33:00,2011-11-25 13:33:00,0,0,0.0
14947.0,72,6,1049.79,19.440555555555555,United Kingdom,2010-03-25 11:29:00,2011-09-28 15:48:00,0,552,0.0
14948.0,23,7,1066.57,16.66515625,United Kingdom,2011-05-04 14:52:00,2011-11-16 17:16:00,0,196,1.0
14949.0,460,6,498.55,16.618333333333332,United Kingdom,2009-12-18 15:28:00,2010-09-06 12:16:00,1,261,2.0
14950.0,9,2,361.25,18.0625,United Kingdom,2011-11-20 13:48:00,2011-12-01 09:42:00,0,10,1.0
14951.0,79,1,311.69,15.5845,United Kingdom,2011-09-21 15:15:00,2011-09-21 15:15:00,0,0,0.0
14952.0,46,43,17244.25,52.41413373860183,United Kingdom,2009-12-03 15:34:00,2011-10-24 13:50:00,0,689,11.0
14953.0,25,5,1005.37,3.866807692307692,United Kingdom,2010-09-30 12:16:00,2011-11-14 14:59:00,0,410,1.0
14954.0,12,2,503.44,3.9955555555555557,United Kingdom,2010-01-05 16:38:00,2011-11-27 14:30:00,0,690,0.0
14955.0,733,1,163.77,5.282903225806452,United Kingdom,2009-12-07 11:35:00,2009-12-07 11:35:00,1,0,0.0
14956.0,421,1,1325.0,331.25,United Kingdom,2010-10-14 16:40:00,2010-10-14 16:40:00,1,0,0.0
14957.0,253,2,333.29,11.492758620689656,United Kingdom,2010-03-05 10:50:00,2011-03-31 17:59:00,1,391,0.0
14958.0,147,6,957.9399999999999,13.304722222222221,United Kingdom,2009-12-03 16:02:00,2011-07-15 14:20:00,1,588,0.0
14959.0,59,5,684.97,11.229016393442624,United Kingdom,2011-02-16 13:00:00,2011-10-11 16:28:00,0,237,1.0
14960.0,8,2,221.27,8.195185185185185,United Kingdom,2011-06-21 13:38:00,2011-12-01 12:54:00,0,162,0.0
14961.0,11,28,16328.9,24.013088235294116,United Kingdom,2009-12-04 11:32:00,2011-11-29 09:42:00,0,724,6.0
14962.0,271,4,366.91,26.207857142857144,United Kingdom,2010-05-04 14:57:00,2011-03-14 09:42:00,1,313,0.0
14963.0,10,13,3158.63,6.381070707070707,United Kingdom,2010-07-02 12:43:00,2011-11-30 12:16:00,0,515,1.0
14964.0,247,1,206.21,15.862307692307693,United Kingdom,2011-04-06 14:13:00,2011-04-06 14:13:00,1,0,0.0
14965.0,96,2,599.0,7.216867469879518,United Kingdom,2011-09-04 13:15:00,2011-09-04 13:20:00,1,0,0.0
14966.0,15,6,1115.8400000000001,6.974000000000001,United Kingdom,2009-12-15 13:48:00,2011-11-25 12:20:00,0,709,0.0
14967.0,50,7,1680.52,56.01733333333333,United Kingdom,2009-12-03 14:07:00,2011-10-21 11:06:00,0,686,1.0
14968.0,30,2,504.99,5.941058823529412,United Kingdom,2010-09-07 13:28:00,2011-11-09 13:58:00,0,428,0.0
14969.0,704,1,906.23,69.71000000000001,United Kingdom,2010-01-05 12:43:00,2010-01-05 12:43:00,1,0,0.0
14970.0,68,16,3593.4,28.294488188976377,United Kingdom,2010-02-14 13:37:00,2011-10-02 13:44:00,0,595,4.0
14971.0,35,3,1116.57,6.9785625,United Kingdom,2011-10-27 13:33:00,2011-11-04 17:07:00,0,8,0.0
14972.0,128,2,145.07,7.2535,United Kingdom,2010-11-23 16:17:00,2011-08-03 14:54:00,1,252,0.0
14973.0,107,3,1314.45,41.0765625,United Kingdom,2011-04-28 12:22:00,2011-08-24 15:51:00,1,118,0.0
14974.0,37,1,114.39,5.4471428571428575,United Kingdom,2011-11-02 13:01:00,2011-11-02 13:01:00,0,0,0.0
14975.0,57,2,472.39,18.168846153846154,United Kingdom,2010-10-14 14:11:00,2011-10-13 14:08:00,0,363,0.0
14976.0,57,8,765.86,10.49123287671233,United Kingdom,2011-01-17 11:09:00,2011-10-13 16:37:00,0,269,1.0
14977.0,726,1,31.929999999999996,7.982499999999999,United Kingdom,2009-12-14 10:37:00,2009-12-14 10:37:00,1,0,0.0
14978.0,72,12,3106.34,10.529966101694916,United Kingdom,2010-04-28 10:50:00,2011-09-28 13:07:00,0,518,2.0
14979.0,735,1,439.46,8.291698113207547,United Kingdom,2009-12-04 12:54:00,2009-12-04 12:54:00,1,0,0.0
14980.0,737,1,150.68,6.278333333333333,United Kingdom,2009-12-02 14:09:00,2009-12-02 14:09:00,1,0,0.0
14981.0,246,3,313.52,13.063333333333333,United Kingdom,2010-10-12 11:04:00,2011-04-07 13:45:00,1,177,1.0
14982.0,572,1,237.78,6.096923076923077,United Kingdom,2010-05-16 15:52:00,2010-05-16 15:52:00,1,0,0.0
14983.0,689,1,183.20000000000002,6.106666666666667,United Kingdom,2010-01-19 17:32:00,2010-01-19 17:32:00,1,0,0.0
14984.0,19,6,1271.41,22.703750000000003,United Kingdom,2010-01-11 13:22:00,2011-11-20 14:28:00,0,678,0.0
14985.0,198,2,296.75,3.410919540229885,United Kingdom,2010-12-16 19:51:00,2011-05-25 14:29:00,1,159,0.0
14986.0,376,2,566.9,5.669,United Kingdom,2010-01-24 15:54:00,2010-11-28 15:25:00,1,307,0.0
14987.0,16,9,1632.25,90.68055555555556,United Kingdom,2009-12-02 14:56:00,2011-11-24 09:59:00,0,721,1.0
14988.0,212,7,2066.6,8.46967213114754,United Kingdom,2010-04-16 13:34:00,2011-05-12 12:05:00,1,390,0.0
14989.0,662,1,342.4,19.022222222222222,United Kingdom,2010-02-16 10:40:00,2010-02-16 10:40:00,1,0,0.0
14990.0,612,2,305.42,7.102790697674419,United Kingdom,2009-12-09 13:31:00,2010-04-06 13:54:00,1,118,0.0
14991.0,430,1,314.67,14.984285714285715,United Kingdom,2010-10-05 13:01:00,2010-10-05 13:01:00,1,0,0.0
14992.0,442,1,210.5,7.796296296296297,United Kingdom,2010-09-23 17:48:00,2010-09-23 17:48:00,1,0,0.0
14993.0,564,1,36.13,3.6130000000000004,United Kingdom,2010-05-25 12:47:00,2010-05-25 12:47:00,1,0,0.0
14994.0,382,8,886.33,2.7697812500000003,United Kingdom,2010-03-26 12:40:00,2010-11-22 12:59:00,1,241,3.0
14995.0,39,2,233.23000000000002,3.82344262295082,United Kingdom,2011-03-04 13:14:00,2011-11-01 11:39:00,0,241,0.0
14996.0,481,2,442.28999999999996,10.787560975609756,United Kingdom,2010-08-15 13:41:00,2010-08-15 13:44:00,1,0,0.0
14997.0,46,5,771.38,19.77897435897436,United Kingdom,2010-02-22 12:11:00,2011-10-24 13:28:00,0,609,1.0
14998.0,170,4,770.73,6.068740157480315,United Kingdom,2010-04-13 16:07:00,2011-06-22 17:30:00,1,435,0.0
14999.0,593,1,129.48000000000002,14.386666666666668,United Kingdom,2010-04-26 10:47:00,2010-04-26 10:47:00,1,0,0.0
15000.0,48,1,490.52,6.37038961038961,United Kingdom,2011-10-23 11:42:00,2011-10-23 11:42:00,0,0,0.0
15001.0,394,2,230.85999999999999,4.275185185185185,United Kingdom,2010-11-10 13:31:00,2010-11-10 13:51:00,1,0,0.0
15002.0,116,9,4817.28,13.019675675675675,United Kingdom,2010-01-12 11:40:00,2011-08-16 10:44:00,1,580,0.0
15003.0,473,7,1055.7,3.0162857142857145,United Kingdom,2010-01-26 13:04:00,2010-08-23 15:44:00,1,209,1.0
15004.0,147,1,1246.32,7.888101265822784,United Kingdom,2011-07-15 14:05:00,2011-07-15 14:05:00,1,0,0.0
15005.0,16,76,13763.27,5.401597331240189,United Kingdom,2009-12-01 13:20:00,2011-11-24 12:25:00,0,722,20.0
15006.0,51,2,825.14,3.986183574879227,United Kingdom,2010-09-12 13:03:00,2011-10-19 15:08:00,0,402,0.0
15007.0,159,1,156.91,13.075833333333334,United Kingdom,2011-07-03 16:00:00,2011-07-03 16:00:00,1,0,0.0
15008.0,480,2,360.0,30.0,United Kingdom,2010-03-12 11:13:00,2010-08-16 13:09:00,1,157,0.0
15009.0,12,3,1261.78,6.932857142857142,United Kingdom,2011-11-14 17:40:00,2011-11-27 13:35:00,0,12,0.0
15010.0,36,1,308.94,15.447,United Kingdom,2011-11-04 12:42:00,2011-11-04 12:42:00,0,0,0.0
15011.0,396,2,416.6,20.830000000000002,United Kingdom,2010-10-19 12:05:00,2010-11-09 11:10:00,1,20,0.0
15012.0,54,3,860.62,3.374980392156863,United Kingdom,2010-05-12 11:49:00,2011-10-17 12:22:00,0,523,0.0
15013.0,488,10,1641.3,4.623380281690141,United Kingdom,2010-01-31 12:15:00,2010-08-09 12:05:00,1,189,0.0
15014.0,43,2,260.17,7.433428571428572,United Kingdom,2011-06-16 19:40:00,2011-10-27 20:07:00,0,133,0.0
15015.0,501,20,2275.82,7.389025974025975,United Kingdom,2009-12-14 13:49:00,2010-07-26 13:50:00,1,224,7.0
15016.0,173,6,622.3,5.657272727272727,United Kingdom,2010-06-14 13:06:00,2011-06-20 12:06:00,1,370,1.0
15017.0,34,1,125.58,6.279,United Kingdom,2011-11-06 10:33:00,2011-11-06 10:33:00,0,0,0.0
15018.0,39,4,567.51,15.338108108108107,United Kingdom,2010-12-07 10:47:00,2011-11-01 12:47:00,0,329,1.0
15019.0,267,1,266.0,3.8,United Kingdom,2011-03-18 12:35:00,2011-03-18 12:35:00,1,0,0.0
15020.0,379,1,203.42,7.265,United Kingdom,2010-11-25 13:29:00,2010-11-25 13:29:00,1,0,0.0
15021.0,9,17,2689.59,3.684369863013699,United Kingdom,2010-07-29 16:35:00,2011-12-01 11:53:00,0,489,5.0
15022.0,12,5,1186.09,7.701883116883116,United Kingdom,2010-01-31 16:02:00,2011-11-28 12:35:00,0,665,0.0
15023.0,3,23,12092.19,11.855088235294119,United Kingdom,2010-02-03 15:45:00,2011-12-06 17:23:00,0,671,3.0
15024.0,10,16,4075.51,10.985202156334232,United Kingdom,2010-10-11 16:14:00,2011-11-30 12:06:00,0,414,0.0
15025.0,33,2,1013.09,6.938972602739726,United Kingdom,2010-05-20 13:28:00,2011-11-06 15:20:00,0,535,0.0
15026.0,80,5,1061.61,7.582928571428571,United Kingdom,2010-09-17 13:52:00,2011-09-20 13:52:00,0,368,0.0
15027.0,31,13,2974.04,31.63872340425532,United Kingdom,2010-03-25 14:39:00,2011-11-09 10:16:00,0,593,3.0
15028.0,8,6,1157.71,9.728655462184875,United Kingdom,2010-11-10 14:32:00,2011-12-01 14:06:00,0,385,0.0
15029.0,618,2,362.15,32.92272727272727,United Kingdom,2010-03-30 12:16:00,2010-03-31 16:04:00,1,1,1.0
15030.0,72,9,1964.66,56.13314285714286,United Kingdom,2010-03-04 17:10:00,2011-09-29 10:50:00,0,573,1.0
15031.0,4,16,2857.37,6.435518018018017,United Kingdom,2009-12-08 13:38:00,2011-12-05 14:19:00,0,727,2.0
15032.0,256,10,13285.65,103.794140625,United Kingdom,2009-12-10 15:27:00,2011-03-28 15:30:00,1,473,2.0
15033.0,5,11,2571.02,5.0117348927875245,United Kingdom,2011-01-14 13:28:00,2011-12-05 12:40:00,0,324,1.0
15034.0,16,17,8282.45,10.756428571428572,United Kingdom,2010-05-11 13:30:00,2011-11-24 12:11:00,0,561,3.0
15035.0,90,1,252.73000000000002,9.36037037037037,United Kingdom,2011-09-11 11:08:00,2011-09-11 11:08:00,0,0,0.0
15036.0,72,3,465.55,3.665748031496063,United Kingdom,2011-06-13 12:19:00,2011-09-28 15:42:00,0,107,0.0
15037.0,376,2,402.51,8.385625,United Kingdom,2010-11-28 12:14:00,2010-11-28 13:05:00,1,0,0.0
15038.0,43,10,1269.96,4.424947735191638,United Kingdom,2010-10-10 14:35:00,2011-10-27 14:42:00,0,382,1.0
15039.0,10,107,39742.99,14.1434128113879,United Kingdom,2009-12-10 11:39:00,2011-11-30 11:31:00,0,719,14.0
15040.0,542,1,7.49,7.49,United Kingdom,2010-06-16 11:40:00,2010-06-16 11:40:00,1,0,0.0
15041.0,170,2,294.02,2.7478504672897195,United Kingdom,2010-09-21 13:16:00,2011-06-22 16:16:00,1,274,0.0
15042.0,199,2,315.45,35.05,United Kingdom,2010-04-23 14:01:00,2011-05-24 16:25:00,1,396,0.0
15043.0,31,6,2873.7999999999997,55.26538461538461,United Kingdom,2010-06-24 15:50:00,2011-11-08 14:26:00,0,501,0.0
15044.0,19,47,15841.53,16.979131832797428,United Kingdom,2009-12-16 15:13:00,2011-11-20 13:20:00,0,703,12.0
15045.0,152,3,633.66,48.74307692307692,United Kingdom,2011-03-27 11:44:00,2011-07-11 11:33:00,1,105,1.0
15046.0,9,28,7583.38,18.496048780487804,United Kingdom,2010-01-14 14:29:00,2011-11-30 15:50:00,0,685,3.0
15047.0,270,1,343.62,15.61909090909091,United Kingdom,2011-03-15 10:49:00,2011-03-15 10:49:00,1,0,0.0
15048.0,65,5,479.27,3.960909090909091,United Kingdom,2010-12-06 12:15:00,2011-10-05 14:55:00,0,303,1.0
15049.0,274,1,121.17000000000002,40.39000000000001,United Kingdom,2011-03-11 12:13:00,2011-03-11 12:13:00,1,0,0.0
15050.0,25,7,4138.87,26.195379746835442,United Kingdom,2010-08-16 12:00:00,2011-11-14 16:17:00,0,455,2.0
15051.0,23,10,3920.16,13.471340206185566,United Kingdom,2009-12-01 13:29:00,2011-11-16 15:38:00,0,715,1.0
15052.0,319,1,215.78,7.192666666666667,United Kingdom,2011-01-24 15:52:00,2011-01-24 15:52:00,1,0,0.0
15053.0,5,3,697.79,9.828028169014084,United Kingdom,2011-03-03 12:06:00,2011-12-05 12:08:00,0,277,0.0
15054.0,12,2,302.1,2.6500000000000004,United Kingdom,2011-10-30 14:33:00,2011-11-27 15:02:00,0,28,0.0
15055.0,475,3,560.07,6.589058823529412,United Kingdom,2009-12-16 15:48:00,2010-08-22 11:06:00,1,248,0.0
15056.0,520,1,133.45,19.064285714285713,United Kingdom,2010-07-07 15:58:00,2010-07-07 15:58:00,1,0,0.0
15057.0,275,6,3184.56,44.85295774647887,United Kingdom,2009-12-05 15:27:00,2011-03-09 15:17:00,1,458,1.0
15058.0,25,17,3377.18,9.433463687150837,United Kingdom,2010-02-24 14:07:00,2011-11-14 14:57:00,0,628,1.0
15059.0,41,27,3427.62,5.684278606965174,United Kingdom,2009-12-06 10:57:00,2011-10-30 11:35:00,0,693,8.0
15060.0,8,4,303.09,2.504876033057851,United Kingdom,2011-11-30 14:03:00,2011-12-01 13:47:00,0,0,0.0
15061.0,4,138,136391.48,136.6648096192385,United Kingdom,2009-12-01 12:18:00,2011-12-06 12:06:00,0,734,11.0
15062.0,71,8,2585.62,16.26176100628931,United Kingdom,2010-04-08 15:41:00,2011-09-29 16:51:00,0,539,0.0
15063.0,213,1,370.79999999999995,74.16,United Kingdom,2011-05-10 13:25:00,2011-05-10 13:25:00,1,0,0.0
15064.0,410,4,1254.41,15.486543209876544,United Kingdom,2009-12-22 16:17:00,2010-10-25 14:32:00,1,306,0.0
15065.0,38,7,3304.71,19.55449704142012,United Kingdom,2010-10-25 09:13:00,2011-11-02 09:45:00,0,373,2.0
15066.0,32,2,760.59,14.350754716981132,United Kingdom,2011-10-17 13:25:00,2011-11-08 09:56:00,0,21,1.0
15067.0,78,6,3865.13,21.59290502793296,United Kingdom,2010-04-11 15:54:00,2011-09-22 13:20:00,0,528,1.0
15068.0,46,4,1176.85,5.325113122171945,United Kingdom,2010-03-28 13:18:00,2011-10-24 14:47:00,0,575,0.0
15069.0,179,1,1109.53,15.850428571428571,United Kingdom,2011-06-13 14:16:00,2011-06-13 14:16:00,1,0,0.0
15070.0,373,3,843.25,24.801470588235293,United Kingdom,2009-12-15 13:49:00,2010-12-02 11:23:00,1,351,0.0
15071.0,94,4,1455.56,26.954814814814814,United Kingdom,2010-05-18 12:45:00,2011-09-07 11:43:00,1,476,0.0
15072.0,479,1,187.51999999999998,14.424615384615382,United Kingdom,2010-08-17 15:46:00,2010-08-17 15:46:00,1,0,0.0
15073.0,10,9,2357.04,13.022320441988951,United Kingdom,2010-01-27 08:48:00,2011-11-30 10:44:00,0,672,1.0
15074.0,105,3,1566.33,21.45657534246575,United Kingdom,2010-08-29 11:47:00,2011-08-26 14:45:00,1,362,0.0
15075.0,78,1,773.03,28.63074074074074,United Kingdom,2011-09-23 12:27:00,2011-09-23 12:27:00,0,0,0.0
15076.0,173,5,1425.84,17.388292682926828,United Kingdom,2010-07-05 14:11:00,2011-06-20 08:23:00,1,349,2.0
15077.0,456,4,2423.88,71.29058823529412,United Kingdom,2009-12-09 17:10:00,2010-09-09 18:20:00,1,274,2.0
15078.0,7,64,17576.52,21.645960591133004,United Kingdom,2009-12-04 12:03:00,2011-12-02 15:41:00,0,728,11.0
15079.0,213,17,3686.75,23.939935064935064,United Kingdom,2009-12-08 11:22:00,2011-05-11 12:45:00,1,519,6.0
15080.0,428,2,546.25,17.620967741935484,United Kingdom,2010-07-26 10:03:00,2010-10-08 11:52:00,1,74,0.0
15081.0,22,13,1948.27,17.55198198198198,United Kingdom,2010-06-22 10:25:00,2011-11-17 17:08:00,0,513,1.0
15082.0,669,1,93.35000000000001,15.558333333333335,United Kingdom,2010-02-09 10:23:00,2010-02-09 10:23:00,1,0,0.0
15083.0,257,1,88.2,17.64,United Kingdom,2011-03-28 12:18:00,2011-03-28 12:18:00,1,0,0.0
15084.0,380,2,965.2,31.135483870967743,United Kingdom,2010-03-04 10:45:00,2010-11-25 11:58:00,1,266,0.0
15085.0,730,1,347.54,38.61555555555556,United Kingdom,2009-12-10 11:47:00,2009-12-10 11:47:00,1,0,0.0
15086.0,565,2,218.53,19.866363636363637,United Kingdom,2010-03-24 13:56:00,2010-05-24 12:27:00,1,60,0.0
15087.0,282,1,306.94,20.462666666666667,United Kingdom,2011-03-03 10:34:00,2011-03-03 10:34:00,1,0,0.0
15088.0,21,3,1140.27,19.0045,United Kingdom,2011-10-03 14:05:00,2011-11-18 13:14:00,0,45,1.0
15089.0,10,6,2420.84,16.69544827586207,United Kingdom,2011-08-03 14:14:00,2011-11-29 16:31:00,0,118,0.0
15090.0,308,1,381.32,16.57913043478261,United Kingdom,2011-02-04 14:03:00,2011-02-04 14:03:00,1,0,0.0
15091.0,54,6,1023.11,17.051833333333335,United Kingdom,2009-12-01 12:18:00,2011-10-17 10:47:00,0,684,3.0
15092.0,215,4,773.16,16.80782608695652,United Kingdom,2010-09-03 12:33:00,2011-05-08 14:10:00,1,247,1.0
15093.0,18,34,13657.880000000001,39.47364161849711,United Kingdom,2009-12-08 12:46:00,2011-11-21 13:09:00,0,713,11.0
15094.0,463,2,83.0,16.6,United Kingdom,2010-03-05 12:56:00,2010-09-02 16:55:00,1,181,0.0
15095.0,104,11,3135.74,24.886825396825394,United Kingdom,2010-01-21 09:37:00,2011-08-28 12:01:00,1,584,1.0
15096.0,43,1,219.39000000000001,19.944545454545455,United Kingdom,2011-10-28 10:27:00,2011-10-28 10:27:00,0,0,0.0
15097.0,4,5,587.05,8.633088235294117,United Kingdom,2010-05-05 14:22:00,2011-12-05 14:03:00,0,578,2.0
15098.0,182,5,649.5,129.9,United Kingdom,2011-06-10 15:22:00,2011-06-10 15:39:00,1,0,2.0
15099.0,84,1,410.48,17.84695652173913,United Kingdom,2011-09-16 13:13:00,2011-09-16 13:13:00,0,0,0.0
15100.0,330,14,2319.5,89.21153846153847,United Kingdom,2010-01-07 14:33:00,2011-01-13 17:09:00,1,371,7.0
15101.0,9,11,1303.49,20.36703125,United Kingdom,2010-04-28 15:00:00,2011-12-01 10:18:00,0,581,5.0
