Customer ID,Recency,Frequency,Monetary,Churned,Frequency_log,Monetary_log,Cluster,Segment
15291.0,26,53,13451.24,0,3.9889840465642745,9.50690091391421,0,VIP
15292.0,201,1,180.94,1,0.6931471805599453,5.203676962393915,2,Occasional
15293.0,666,1,247.5,1,0.6931471805599453,5.5154428455366835,1,Dormant
15294.0,400,2,222.3,1,1.0986122886681098,5.408516158846112,1,Dormant
15295.0,654,1,217.24,1,0.6931471805599453,5.3855953746550975,1,Dormant
15296.0,44,20,10223.93,0,3.044522437723423,9.2325841349218,0,VIP
15297.0,10,4,635.04,0,1.6094379124341003,6.455261454444196,2,Occasional
15298.0,2,29,8356.03,0,3.4011973816621555,9.030858379799946,0,VIP
15299.0,67,15,7243.62,0,2.772588722239781,8.888014403413742,0,VIP
15300.0,64,1,496.44,0,0.6931471805599453,6.2094749463104435,2,Occasional
15301.0,51,19,7561.21,0,2.995732273553991,8.930918754496389,0,VIP
15302.0,722,2,291.05,1,1.0986122886681098,5.676925020486318,1,Dormant
15303.0,290,4,1178.78,1,1.6094379124341003,7.073083259399521,2,Occasional
15304.0,61,11,905.45,0,2.4849066497880004,6.809535871475677,0,VIP
15305.0,555,1,93.6,1,0.6931471805599453,4.549657476057832,1,Dormant
15306.0,64,10,3480.98,0,2.3978952727983707,8.155356376486251,0,VIP
15307.0,96,1,205.3,1,0.6931471805599453,5.329331420077207,2,Occasional
15308.0,271,2,302.27,1,1.0986122886681098,5.714623497834076,1,Dormant
15309.0,611,10,715.53,1,2.3978952727983707,6.574420116594067,1,Dormant
15310.0,479,1,1634.64,1,0.6931471805599453,7.399789444048626,1,Dormant
15311.0,1,270,113513.07,0,5.602118820879701,11.639682072978308,0,VIP
15312.0,75,14,2916.49,0,2.70805020110221,7.978478936562721,0,VIP
15313.0,110,1,52.0,1,0.6931471805599453,3.970291913552122,2,Occasional
15314.0,199,4,800.65,1,1.6094379124341003,6.686672103634846,2,Occasional
15315.0,64,3,551.54,0,1.3862943611198906,6.31452582896133,2,Occasional
15316.0,327,1,165.0,1,0.6931471805599453,5.111987788356544,1,Dormant
15317.0,677,2,112.05,1,1.0986122886681098,4.727830198723979,1,Dormant
15318.0,4,1,312.62,0,0.6931471805599453,5.748182061952885,2,Occasional
15319.0,284,1,204.5,1,0.6931471805599453,5.32544603393629,1,Dormant
15320.0,44,1,267.13,0,0.6931471805599453,5.591471937527057,2,Occasional
15321.0,49,18,6560.650000000001,0,2.9444389791664403,8.788997374701422,0,VIP
15322.0,64,3,1314.15,0,1.3862943611198906,7.1817060065476195,2,Occasional
15323.0,533,4,320.9,1,1.6094379124341003,5.774240938304763,1,Dormant
15324.0,701,1,140.22000000000003,1,0.6931471805599453,4.950318958088201,1,Dormant
15325.0,104,9,1596.81,1,2.302585092994046,7.376389220633939,0,VIP
15326.0,334,10,1529.82,1,2.3978952727983707,7.333558818530219,0,VIP
15327.0,53,1,208.75,0,0.6931471805599453,5.345916345347316,2,Occasional
15328.0,408,1,107.24,1,0.6931471805599453,4.684350983862532,1,Dormant
15329.0,35,20,2742.98,0,3.044522437723423,7.917164700189476,0,VIP
15330.0,32,2,714.96,0,1.0986122886681098,6.5736242994783,2,Occasional
15331.0,500,4,755.41,1,1.6094379124341003,6.628583557215157,1,Dormant
15332.0,366,6,6553.74,1,1.9459101490553132,8.787943731032811,0,VIP
15333.0,208,1,1028.56,1,0.6931471805599453,6.936886805488385,2,Occasional
15334.0,157,3,351.67,1,1.3862943611198906,5.8655327755013085,2,Occasional
15335.0,54,1,173.97,0,0.6931471805599453,5.164614530656529,2,Occasional
15336.0,402,1,240.5,1,0.6931471805599453,5.486869473092628,1,Dormant
15337.0,403,2,344.72,1,1.0986122886681098,5.8456291988844375,1,Dormant
15338.0,677,1,283.43,1,0.6931471805599453,5.650487177597977,1,Dormant
15339.0,66,11,1634.09,0,2.4849066497880004,7.399453127687945,0,VIP
15340.0,562,1,105.5,1,0.6931471805599453,4.66814498514948,1,Dormant
15341.0,81,3,2401.02,0,1.3862943611198906,7.784065328999936,2,Occasional
15342.0,116,2,391.76,1,1.0986122886681098,5.97319873830109,2,Occasional
15343.0,87,1,364.5,0,0.6931471805599453,5.901266279189834,2,Occasional
15344.0,1,5,476.58,0,1.791759469228055,6.168731685154665,2,Occasional
15345.0,35,2,367.69,0,1.0986122886681098,5.909956182550611,2,Occasional
15346.0,333,4,591.65,1,1.6094379124341003,6.384604005525509,1,Dormant
15347.0,366,6,1333.9,1,1.9459101490553132,7.196611661661687,1,Dormant
15348.0,72,1,158.04,0,0.6931471805599453,5.069155742908264,2,Occasional
15349.0,158,2,473.81,1,1.0986122886681098,6.1629147240133015,2,Occasional
15350.0,373,2,663.25,1,1.0986122886681098,6.498658584639923,1,Dormant
15351.0,12,15,3615.18,0,2.772588722239781,8.193173499034208,0,VIP
15352.0,549,1,114.95,1,0.6931471805599453,4.753159063701541,1,Dormant
15353.0,255,8,3154.05,1,2.1972245773362196,8.056759622710276,0,VIP
15354.0,599,7,-94.8,1,2.0794415416798357,0.0,3,At Risk
15355.0,29,2,277.05,0,1.0986122886681098,5.627800953633573,2,Occasional
15356.0,31,13,3464.95,0,2.6390573296152584,8.150742044320372,0,VIP
15357.0,682,1,-36.75,1,0.6931471805599453,0.0,3,At Risk
15358.0,5,55,16837.35,0,4.02535169073515,9.73141430199824,0,VIP
15359.0,555,9,162.6,1,2.302585092994046,5.097424424168647,1,Dormant
15360.0,40,1,427.93,0,0.6931471805599453,6.061293735451147,2,Occasional
15361.0,362,4,689.07,1,1.6094379124341003,6.536793041721038,1,Dormant
15362.0,449,2,613.08,1,1.0986122886681098,6.420125212819335,1,Dormant
15363.0,241,3,996.16,1,1.3862943611198906,6.904911238530402,2,Occasional
15364.0,96,2,913.19,1,1.0986122886681098,6.818038427312331,2,Occasional
15365.0,26,15,3573.26,0,2.772588722239781,8.181513440695106,0,VIP
15366.0,75,7,2389.08,0,2.0794415416798357,7.779082117168702,0,VIP
15367.0,57,13,5005.7300000000005,0,2.6390573296152584,8.518538286370275,0,VIP
15368.0,21,2,722.74,0,1.0986122886681098,6.584432211866017,2,Occasional
15369.0,144,13,1713.39,1,2.6390573296152584,7.446812611197886,0,VIP
15370.0,41,9,3713.51,0,2.302585092994046,8.220002050740613,0,VIP
15371.0,662,1,59.400000000000006,1,0.6931471805599453,4.100989104940769,1,Dormant
15372.0,137,10,5954.42,1,2.3978952727983707,8.692057008269604,0,VIP
15373.0,8,18,3218.59,0,2.9444389791664403,8.077009301238858,0,VIP
15374.0,129,2,307.32,1,1.0986122886681098,5.731138204666056,2,Occasional
15375.0,690,1,60.96,1,0.6931471805599453,4.1264890155486675,1,Dormant
15376.0,40,3,1233.36,0,1.3862943611198906,7.118307896116917,2,Occasional
15377.0,383,5,1179.95,1,1.791759469228055,7.074074478298586,1,Dormant
15378.0,463,2,246.5,1,1.0986122886681098,5.511410582008745,1,Dormant
15379.0,169,9,4806.4400000000005,1,2.302585092994046,8.477919996885833,0,VIP
15380.0,9,13,3422.2000000000003,0,2.6390573296152584,8.138331065102607,0,VIP
15381.0,214,6,1887.62,1,1.9459101490553132,7.543601682627815,2,Occasional
15382.0,15,20,13646.5,0,3.044522437723423,9.521311633655912,0,VIP
15383.0,682,1,-10.5,1,0.6931471805599453,0.0,3,At Risk
15384.0,170,5,2014.49,1,1.791759469228055,7.608617620996909,2,Occasional
15385.0,40,3,942.08,0,1.3862943611198906,6.849151114666084,2,Occasional
15386.0,186,1,394.14,1,0.6931471805599453,5.979240132485259,2,Occasional
15387.0,492,1,468.65,1,0.6931471805599453,6.151987736440525,1,Dormant
15388.0,270,1,140.54,1,0.6931471805599453,4.952582362647639,1,Dormant
15389.0,172,5,2733.8,1,1.791759469228055,7.913813586039639,2,Occasional
15390.0,396,2,1216.66,1,1.0986122886681098,7.104686263160091,1,Dormant
15391.0,571,2,282.92,1,1.0986122886681098,5.648692508338241,1,Dormant
15392.0,5,8,2891.82,0,2.1972245773362196,7.969987083890772,0,VIP
15393.0,16,5,891.34,0,1.791759469228055,6.793847225874017,2,Occasional
15394.0,10,13,5251.4,0,2.6390573296152584,8.56644039398485,0,VIP
15395.0,326,1,107.45,1,0.6931471805599453,4.6862892372728835,1,Dormant
15396.0,113,2,796.38,1,1.0986122886681098,6.681331353117785,2,Occasional
15397.0,290,1,94.0,1,0.6931471805599453,4.553876891600541,1,Dormant
15398.0,16,3,1339.63,0,1.3862943611198906,7.200894931713156,2,Occasional
15399.0,1,3,815.77,0,1.3862943611198906,6.705357537478585,2,Occasional
15400.0,92,9,1252.8,1,2.302585092994046,7.133934218839868,0,VIP
15401.0,452,2,216.95,1,1.0986122886681098,5.384265678684401,1,Dormant
15402.0,149,7,1816.64,1,2.0794415416798357,7.505294235326934,0,VIP
15403.0,492,2,170.88,1,1.0986122886681098,5.146796558906795,1,Dormant
15404.0,376,1,257.06,1,0.6931471805599453,5.5531921160237,1,Dormant
15405.0,189,2,659.84,1,1.0986122886681098,6.493511753062391,2,Occasional
15406.0,18,6,891.77,0,1.9459101490553132,6.794328988911944,2,Occasional
15407.0,34,4,1056.44,0,1.6094379124341003,6.963606171722143,2,Occasional
15408.0,264,1,267.18,1,0.6931471805599453,5.591658396851496,1,Dormant
15409.0,702,2,117.2,1,1.0986122886681098,4.772378104971998,1,Dormant
15410.0,84,10,4685.72,0,2.3978952727983707,8.45248825643265,0,VIP
15411.0,26,5,1346.38,0,1.791759469228055,7.205917245014287,2,Occasional
15412.0,171,1,190.53,1,0.6931471805599453,5.25504445431457,2,Occasional
15413.0,430,7,-2531.38,1,2.0794415416798357,0.0,3,At Risk
15414.0,10,3,774.9000000000001,0,1.3862943611198906,6.654023645899904,2,Occasional
15415.0,313,1,572.8100000000001,1,0.6931471805599453,6.3522983310705525,1,Dormant
15416.0,65,9,4554.65,0,2.302585092994046,8.424123499842644,0,VIP
15417.0,85,1,508.8,0,0.6931471805599453,6.234018491942015,2,Occasional
15418.0,425,2,452.32,1,1.0986122886681098,6.116598277864748,1,Dormant
15419.0,25,1,135.86,0,0.6931471805599453,4.918958505524352,2,Occasional
15420.0,434,6,743.0,1,1.9459101490553132,6.612041034833092,1,Dormant
15421.0,59,10,3805.34,0,2.3978952727983707,8.244423376498858,0,VIP
15422.0,323,8,1615.02,1,2.1972245773362196,7.3877216152420795,0,VIP
15423.0,38,4,219.14,0,1.6094379124341003,5.394263707595246,2,Occasional
15424.0,254,3,597.78,1,1.3862943611198906,6.394894251854076,2,Occasional
15425.0,400,4,1944.57,1,1.6094379124341003,7.573310272245073,1,Dormant
15426.0,19,11,2592.95,0,2.4849066497880004,7.860937089440041,0,VIP
15427.0,33,3,1483.14,0,1.3862943611198906,7.302590758900265,2,Occasional
15428.0,15,4,762.75,0,1.6094379124341003,6.638240510485805,2,Occasional
15429.0,27,3,364.9,0,1.3862943611198906,5.902360072025161,2,Occasional
15430.0,468,3,903.75,1,1.3862943611198906,6.807658662443852,1,Dormant
15431.0,503,1,153.24,1,0.6931471805599453,5.038509830862235,1,Dormant
15432.0,23,4,301.26,0,1.6094379124341003,5.711287574141974,2,Occasional
15433.0,79,3,417.87,0,1.3862943611198906,6.037560609250928,2,Occasional
15434.0,8,13,2517.11,0,2.6390573296152584,7.831263899114765,0,VIP
15435.0,22,1,149.29,0,0.6931471805599453,5.012566760946003,2,Occasional
15436.0,12,3,1122.53,0,1.3862943611198906,7.024230793538577,2,Occasional
15437.0,262,2,393.45,1,1.0986122886681098,5.977492389541099,2,Occasional
15438.0,131,1,156.57999999999998,1,0.6931471805599453,5.059933265817542,2,Occasional
15439.0,405,4,1269.05,1,1.6094379124341003,7.1468115487563955,1,Dormant
15440.0,55,3,383.68,0,1.3862943611198906,5.952411819844281,2,Occasional
15441.0,396,3,1254.21,1,1.3862943611198906,7.135058168244959,1,Dormant
15442.0,249,1,594.0,1,0.6931471805599453,6.38856140554563,2,Occasional
15443.0,2,16,5116.14,0,2.833213344056216,8.540350968211941,0,VIP
15444.0,9,2,1418.26,0,1.0986122886681098,7.257890888001,2,Occasional
15445.0,264,2,284.5,1,1.0986122886681098,5.654242029096065,2,Occasional
15446.0,377,5,398.85,1,1.791759469228055,5.991089476777899,1,Dormant
15447.0,331,6,484.93,1,1.9459101490553132,6.1860645806049455,1,Dormant
15448.0,313,2,788.81,1,1.0986122886681098,6.671792410205668,1,Dormant
15449.0,26,5,971.22,0,1.791759469228055,6.879582116298542,2,Occasional
15450.0,30,1,429.84,0,0.6931471805599453,6.0657367914825695,2,Occasional
15451.0,434,2,233.21,1,1.0986122886681098,5.45621814880031,1,Dormant
15452.0,30,6,1799.11,0,1.9459101490553132,7.49560305312816,2,Occasional
15453.0,2,7,1388.37,0,2.0794415416798357,7.236605685971544,0,VIP
15454.0,362,2,307.69,1,1.0986122886681098,5.732337537073475,1,Dormant
15455.0,598,1,38.25,1,0.6931471805599453,3.6699514442284173,1,Dormant
15456.0,283,10,2119.27,1,2.3978952727983707,7.6592987180472205,0,VIP
15457.0,262,1,237.07,1,0.6931471805599453,5.472564748074418,1,Dormant
15458.0,25,2,370.44,0,1.0986122886681098,5.917387343711666,2,Occasional
15459.0,417,2,202.83,1,1.0986122886681098,5.317286313095639,1,Dormant
15460.0,354,1,216.76,1,0.6931471805599453,5.383393538903156,1,Dormant
15461.0,461,3,391.3,1,1.3862943611198906,5.972026853215507,1,Dormant
15462.0,94,4,737.05,1,1.6094379124341003,6.604011572983006,2,Occasional
15463.0,29,1,126.14,0,0.6931471805599453,4.845288841508263,2,Occasional
15464.0,338,1,1048.85,1,0.6931471805599453,6.956402575803658,1,Dormant
15465.0,20,39,12226.15,0,3.6888794541139363,9.411414168000567,0,VIP
15466.0,85,4,1571.01,0,1.6094379124341003,7.360110334292074,2,Occasional
15467.0,9,4,511.88,0,1.6094379124341003,6.240041899679002,2,Occasional
15468.0,35,7,1387.48,0,2.0794415416798357,7.235964902609986,2,Occasional
15469.0,43,6,834.4,0,1.9459101490553132,6.727910652063075,2,Occasional
15470.0,576,1,63.42,1,0.6931471805599453,4.165424143903053,1,Dormant
15471.0,2,3,1316.56,0,1.3862943611198906,7.18353682017553,2,Occasional
15472.0,113,1,371.56,1,0.6931471805599453,5.920398098674122,2,Occasional
15473.0,14,11,1740.0,0,2.4849066497880004,7.462214939768189,0,VIP
15474.0,596,1,163.1,1,0.6931471805599453,5.100475998096045,1,Dormant
15475.0,77,1,454.11,0,0.6931471805599453,6.120539147973894,2,Occasional
15476.0,380,5,2180.28,1,1.791759469228055,7.68766713943782,1,Dormant
15477.0,650,1,368.4,1,0.6931471805599453,5.911880067765139,1,Dormant
15478.0,40,3,2024.98,0,1.3862943611198906,7.613808813091591,2,Occasional
15479.0,733,1,147.4,1,0.6931471805599453,4.99991133073328,1,Dormant
15480.0,116,7,3592.25,1,2.0794415416798357,8.186812364431342,0,VIP
15481.0,401,1,1993.34,1,0.6931471805599453,7.598068447520948,1,Dormant
15482.0,16,24,8107.83,0,3.2188758248682006,9.000708870364216,0,VIP
15483.0,161,10,862.2,1,2.3978952727983707,6.760646413943925,0,VIP
15484.0,1,7,4624.8,0,2.0794415416798357,8.439404607961398,0,VIP
15485.0,30,8,5624.51,0,2.1972245773362196,8.635066889629314,0,VIP
15486.0,527,1,102.0,1,0.6931471805599453,4.634728988229636,1,Dormant
15487.0,680,1,231.32,1,0.6931471805599453,5.448115731636431,1,Dormant
15488.0,93,5,431.92,1,1.791759469228055,6.070552953426946,2,Occasional
15489.0,23,12,2327.36,0,2.5649493574615367,7.752919436071181,0,VIP
15490.0,430,2,188.1,1,1.0986122886681098,5.242275975664412,1,Dormant
15491.0,95,7,3090.85,1,2.0794415416798357,8.036524896240774,0,VIP
15492.0,28,2,659.4599999999999,0,1.0986122886681098,6.492936561946857,2,Occasional
15493.0,33,11,4280.43,0,2.4849066497880004,8.36204234492234,0,VIP
15494.0,21,6,3770.95,0,1.9459101490553132,8.235347388098154,0,VIP
15495.0,379,1,246.5,1,0.6931471805599453,5.511410582008745,1,Dormant
15496.0,631,1,146.14,1,0.6931471805599453,4.9913845145041185,1,Dormant
15497.0,18,11,8643.46,0,2.4849066497880004,9.064673932314506,0,VIP
15498.0,1,55,23860.81,0,4.02535169073515,10.080034551953286,0,VIP
15499.0,724,1,161.6,1,0.6931471805599453,5.0912931971137105,1,Dormant
15500.0,8,4,1131.56,0,1.6094379124341003,7.032235836086242,2,Occasional
15501.0,405,2,402.5,1,1.0986122886681098,6.000176487710004,1,Dormant
15502.0,16,27,8673.53,0,3.332204510175204,9.06814642467299,0,VIP
15503.0,363,2,267.15,1,1.0986122886681098,5.591546525428934,1,Dormant
15504.0,81,5,413.9,0,1.791759469228055,6.028037527338822,2,Occasional
15505.0,53,7,3497.14,0,2.0794415416798357,8.159986677647865,0,VIP
15506.0,23,6,2040.03,0,1.9459101490553132,7.621209861378939,0,VIP
15507.0,172,1,492.36,1,0.6931471805599453,6.201239130683238,2,Occasional
15508.0,189,6,1000.27,1,1.9459101490553132,6.909024473214282,2,Occasional
15509.0,380,1,166.51,1,0.6931471805599453,5.1210430509755955,1,Dormant
15510.0,331,1,250.0,1,0.6931471805599453,5.5254529391317835,1,Dormant
15511.0,12,5,909.23,0,1.791759469228055,6.813697314828437,2,Occasional
15512.0,156,4,331.58,1,1.6094379124341003,5.806880432659768,2,Occasional
15513.0,31,41,27264.45,0,3.7376696182833684,10.213375611900286,0,VIP
15514.0,12,20,5422.28,0,3.044522437723423,8.598456077446219,0,VIP
15515.0,387,1,171.81,1,0.6931471805599453,5.1521927250659,1,Dormant
15516.0,45,3,62.43,0,1.3862943611198906,4.149936935645806,2,Occasional
15517.0,233,1,267.03,1,0.6931471805599453,5.591098914544516,2,Occasional
15518.0,64,23,4103.78,0,3.1780538303479458,8.319907427271312,0,VIP
15519.0,383,2,344.61,1,1.0986122886681098,5.845310971696471,1,Dormant
15520.0,2,1,343.5,0,0.6931471805599453,5.842094090453713,2,Occasional
15521.0,36,24,6674.44,0,3.2188758248682006,8.806190398698977,0,VIP
15522.0,33,2,398.84,0,1.0986122886681098,5.991064467086642,2,Occasional
15523.0,84,18,17220.04,0,2.9444389791664403,9.753887171047687,0,VIP
15524.0,25,2,591.4,0,1.0986122886681098,6.384182082393644,2,Occasional
15525.0,2,5,1280.8,0,1.791759469228055,7.1560206190701265,2,Occasional
15526.0,33,2,148.44,0,1.0986122886681098,5.006894974480533,2,Occasional
15527.0,19,31,5041.78,0,3.4657359027997265,8.525712796298643,0,VIP
15528.0,254,1,229.33,1,0.6931471805599453,5.4395130632148145,1,Dormant
15529.0,23,13,5084.5,0,2.6390573296152584,8.534148632065651,0,VIP
15530.0,22,5,1813.72,0,1.791759469228055,7.503686464825663,2,Occasional
15531.0,8,2,2007.44,0,1.0986122886681098,7.605113580313547,2,Occasional
15532.0,25,12,3708.05,0,2.5649493574615367,8.218531058121293,0,VIP
15533.0,19,5,746.92,0,1.791759469228055,6.61729602038306,2,Occasional
15534.0,726,1,162.25,1,0.6931471805599453,5.09528276815654,1,Dormant
15535.0,173,10,985.82,1,2.3978952727983707,6.894487651981232,0,VIP
15536.0,409,1,259.09,1,0.6931471805599453,5.561027724964261,1,Dormant
15537.0,163,1,110.92,1,0.6931471805599453,4.717784330357226,2,Occasional
15538.0,538,11,3027.15,1,2.4849066497880004,8.015707150979004,1,Dormant
15539.0,7,1,538.46,0,0.6931471805599453,6.290568639224737,2,Occasional
15540.0,11,2,460.68,0,1.0986122886681098,6.134872010402711,2,Occasional
15541.0,114,1,85.13000000000001,1,0.6931471805599453,4.455857782801083,2,Occasional
15542.0,512,4,895.9,1,1.6094379124341003,6.798944373123957,1,Dormant
15543.0,288,2,242.84,1,1.0986122886681098,5.496512272498282,1,Dormant
15544.0,9,26,8134.12,0,3.295836866004329,9.003945770619941,0,VIP
15545.0,54,2,428.05,0,1.0986122886681098,6.06157346225313,2,Occasional
15546.0,607,3,539.5500000000001,1,1.3862943611198906,6.292587139738781,1,Dormant
15547.0,7,28,10140.89,0,3.367295829986474,9.224429650309162,0,VIP
15548.0,596,1,158.09,1,0.6931471805599453,5.069470079817148,1,Dormant
15549.0,77,9,2308.46,0,2.302585092994046,7.744769009954488,0,VIP
15550.0,4,14,1995.6,0,2.70805020110221,7.599201012902324,0,VIP
15551.0,37,9,1659.28,0,2.302585092994046,7.414741541825406,0,VIP
15552.0,217,2,252.52,1,1.0986122886681098,5.535442715382666,2,Occasional
15553.0,60,1,437.23,0,0.6931471805599453,6.082743886707506,2,Occasional
15554.0,278,1,217.2,1,0.6931471805599453,5.38541207339897,1,Dormant
15555.0,12,46,11744.08,0,3.8501476017100584,9.371189708478926,0,VIP
15556.0,24,1,279.77,0,0.6931471805599453,5.637535828837275,2,Occasional
15557.0,29,1,473.65,0,0.6931471805599453,6.162577690327807,2,Occasional
15558.0,639,2,143.32999999999998,1,1.0986122886681098,4.972102344379472,1,Dormant
15559.0,568,1,1109.4,1,0.6931471805599453,7.01247558975254,1,Dormant
15560.0,398,2,153.52,1,1.0986122886681098,5.040323537798081,1,Dormant
15561.0,12,9,1856.54,0,2.302585092994046,7.527008310680377,0,VIP
15562.0,352,3,673.3800000000001,1,1.3862943611198906,6.513793750257388,1,Dormant
15563.0,9,11,2781.21,0,2.4849066497880004,7.93100085489692,0,VIP
15564.0,463,2,70.74000000000001,1,1.0986122886681098,4.273048472104136,1,Dormant
15565.0,50,2,173.16,0,1.0986122886681098,5.159974416926292,2,Occasional
15566.0,393,2,227.87,1,1.0986122886681098,5.4331541567702475,1,Dormant
15567.0,19,1,186.01,0,0.6931471805599453,5.231162091360629,2,Occasional
15568.0,3,3,758.29,0,1.3862943611198906,6.6323837861074395,2,Occasional
15569.0,104,10,3586.35,1,2.3978952727983707,8.185169047347047,0,VIP
15570.0,7,27,9246.99,0,3.332204510175204,9.132161509596695,0,VIP
15571.0,12,14,4051.63,0,2.70805020110221,8.307121332058914,0,VIP
15572.0,5,10,4068.67,0,2.3978952727983707,8.31131719406831,0,VIP
15573.0,32,5,1207.18,0,1.791759469228055,7.096870374016893,2,Occasional
15574.0,178,7,1476.7,1,2.0794415416798357,7.298242103909589,2,Occasional
15575.0,620,1,30.1,1,0.6931471805599453,3.4372078191851885,1,Dormant
15576.0,38,1,940.67,0,0.6931471805599453,6.8476548947291755,2,Occasional
15577.0,151,5,397.98,1,1.791759469228055,5.988911290320265,2,Occasional
15578.0,162,1,127.1,1,0.6931471805599453,4.852811208902689,2,Occasional
15579.0,69,7,1267.25,0,2.0794415416798357,7.145393276446799,2,Occasional
15580.0,377,14,1221.95,1,2.70805020110221,7.10902125177703,0,VIP
15581.0,121,43,5797.780000000001,1,3.784189633918261,8.665402829581348,0,VIP
15582.0,25,3,682.9100000000001,0,1.3862943611198906,6.527826330017913,2,Occasional
15583.0,376,1,107.86,1,0.6931471805599453,4.690062653006054,1,Dormant
15584.0,24,7,1275.0,0,2.0794415416798357,7.151485463904735,2,Occasional
15585.0,177,1,455.3,1,0.6931471805599453,6.123150487933357,2,Occasional
15586.0,591,4,1128.66,1,1.6094379124341003,7.029671981475674,1,Dormant
15587.0,50,7,1522.0800000000002,0,2.0794415416798357,7.3284898794210696,0,VIP
15588.0,678,1,579.6,1,0.6931471805599453,6.36406205159053,1,Dormant
15589.0,253,4,456.58,1,1.6094379124341003,6.125951732816734,2,Occasional
15590.0,289,6,1466.41,1,1.9459101490553132,7.291254221031105,2,Occasional
15591.0,583,3,217.9,1,1.3862943611198906,5.388615004528817,1,Dormant
15592.0,47,1,388.58,0,0.6931471805599453,5.965069235748451,2,Occasional
15593.0,71,1,199.8,0,0.6931471805599453,5.302309387817574,2,Occasional
15594.0,16,6,1767.53,0,1.9459101490553132,7.47790397203007,2,Occasional
15595.0,488,1,357.6,1,0.6931471805599453,5.8822075611710325,1,Dormant
15596.0,101,16,3023.59,1,2.833213344056216,8.014530824088864,0,VIP
15597.0,30,3,554.52,0,1.3862943611198906,6.31990461203193,2,Occasional
15598.0,35,4,543.02,0,1.6094379124341003,6.298986010886019,2,Occasional
15599.0,27,3,1250.06,0,1.3862943611198906,7.131746470947484,2,Occasional
15600.0,428,5,1178.71,1,1.791759469228055,7.073023924543242,1,Dormant
15601.0,11,35,14919.22,0,3.58351893845611,9.610472618957353,0,VIP
15602.0,8,25,2975.9700000000003,0,3.258096538021482,7.998661283706015,0,VIP
15603.0,79,3,74.73,0,1.3862943611198906,4.327174383125731,2,Occasional
15604.0,52,1,216.39,0,0.6931471805599453,5.381692975469088,2,Occasional
15605.0,36,10,1933.4,0,2.3978952727983707,7.567552479860528,0,VIP
15606.0,57,19,4733.47,0,2.995732273553991,8.462625066937115,0,VIP
15607.0,337,13,1578.57,1,2.6390573296152584,7.36490793708223,0,VIP
15608.0,28,5,1785.98,0,1.791759469228055,7.488282323154996,2,Occasional
15609.0,183,2,270.03000000000003,1,1.0986122886681098,5.602229515859797,2,Occasional
15610.0,52,1,112.46,0,0.6931471805599453,4.731450351898421,2,Occasional
15611.0,10,32,2858.37,0,3.4965075614664802,7.958356599828478,0,VIP
15612.0,36,2,195.15,0,1.0986122886681098,5.278879672655561,2,Occasional
15613.0,610,1,433.72,1,0.6931471805599453,6.074702145678038,1,Dormant
15614.0,428,7,3008.86,1,2.0794415416798357,8.009648845033315,1,Dormant
15615.0,10,54,21282.07,0,4.007333185232471,9.965667199967402,0,VIP
15616.0,438,1,317.11,1,0.6931471805599453,5.762397234916117,1,Dormant
15617.0,396,3,828.5500000000001,1,1.3862943611198906,6.720883385089365,1,Dormant
15618.0,33,5,747.031,0,1.791759469228055,6.617444420965972,2,Occasional
15619.0,11,1,336.40000000000003,0,0.6931471805599453,5.821269170111868,2,Occasional
15620.0,50,8,1909.93,0,2.1972245773362196,7.555345313532747,0,VIP
15621.0,4,6,1158.77,0,1.9459101490553132,7.055976988579084,2,Occasional
15622.0,3,30,7318.08,0,3.4339872044851463,8.89823991599647,0,VIP
15623.0,141,8,2437.05,1,2.1972245773362196,7.798953818444536,0,VIP
15624.0,117,4,588.13,1,1.6094379124341003,6.3786468723710446,2,Occasional
15625.0,100,14,3203.25,1,2.70805020110221,8.072233332609933,0,VIP
15626.0,75,4,1049.37,0,1.6094379124341003,6.956897762032364,2,Occasional
15627.0,457,2,566.9,1,1.0986122886681098,6.341945346883387,1,Dormant
15628.0,5,21,5603.360000000001,0,3.091042453358316,8.631300145222301,0,VIP
15629.0,450,4,2240.9,1,1.6094379124341003,7.715078999604354,1,Dormant
15630.0,45,4,1475.45,0,1.6094379124341003,7.2973958367433305,2,Occasional
15631.0,642,1,596.67,1,0.6931471805599453,6.393038762166311,1,Dormant
15632.0,16,10,3147.31,0,2.3978952727983707,8.054621079911291,0,VIP
15633.0,509,18,4173.41,1,2.9444389791664403,8.336728309933447,0,VIP
15634.0,17,2,554.65,0,1.0986122886681098,6.3201385996316555,2,Occasional
15635.0,396,1,100.35,1,0.6931471805599453,4.618579872898009,1,Dormant
15636.0,90,4,1444.58,0,1.6094379124341003,7.276265904096536,2,Occasional
15637.0,53,5,797.59,0,1.791759469228055,6.682847672637373,2,Occasional
15638.0,301,9,2137.2,1,2.302585092994046,7.6677196325793995,0,VIP
15639.0,134,5,1028.33,1,1.791759469228055,6.936663384129345,2,Occasional
15640.0,4,34,23835.41,0,3.5553480614894135,10.078969522591565,0,VIP
15641.0,105,12,5345.55,1,2.5649493574615367,8.584206772065448,0,VIP
15642.0,730,1,105.78000000000002,1,0.6931471805599453,4.67077064307204,1,Dormant
15643.0,179,6,647.4,1,1.9459101490553132,6.474507789861521,2,Occasional
15644.0,166,4,813.0,1,1.6094379124341003,6.70196036600254,2,Occasional
15645.0,19,4,1042.57,0,1.6094379124341003,6.950402806203156,2,Occasional
